X,Y,Z,Datetime,vector_magnitude
0.30078125,-0.08984375,-0.97265625,2025-04-16 10:04:17.800000000,1.0220574
0.31640625,-0.0625,-0.92578125,2025-04-16 10:04:17.833333248,0.98035204
0.31640625,-0.08203125,-0.953125,2025-04-16 10:04:17.866666496,1.0076157
0.3046875,-0.09765625,-0.99609375,2025-04-16 10:04:17.900000000,1.0462189
0.30859375,-0.0546875,-0.92578125,2025-04-16 10:04:17.933333504,0.9773903
0.30859375,-0.06640625,-0.9375,2025-04-16 10:04:17.966666752,0.9892149
0.3046875,-0.08203125,-0.99609375,2025-04-16 10:04:18.000000000,1.0448762
0.30078125,-0.0546875,-0.94140625,2025-04-16 10:04:18.033333248,0.9898009
0.3125,-0.0546875,-0.93359375,2025-04-16 10:04:18.066666496,0.9860245
0.3046875,-0.06640625,-0.96484375,2025-04-16 10:04:18.100000000,1.0139861
0.3046875,-0.08203125,-0.98046875,2025-04-16 10:04:18.133333504,1.0299915
0.296875,-0.0390625,-0.94140625,2025-04-16 10:04:18.166666752,0.98787975
0.28125,-0.03125,-0.98046875,2025-04-16 10:04:18.200000000,1.0204886
0.265625,-0.02734375,-1.0039062,2025-04-16 10:04:18.233333248,1.0388129
0.25390625,-0.015625,-1.046875,2025-04-16 10:04:18.266666752,1.0773392
0.27734375,0.0078125,-0.9765625,2025-04-16 10:04:18.300000000,1.0152117
0.3046875,0.0546875,-0.97265625,2025-04-16 10:04:18.333333248,1.0207279
0.33203125,0.109375,-0.8828125,2025-04-16 10:04:18.366666496,0.9495081
0.33203125,0.15234375,-0.90625,2025-04-16 10:04:18.400000000,0.9771092
0.3203125,0.19140625,-0.91796875,2025-04-16 10:04:18.433333504,0.99091023
0.328125,0.2109375,-0.90625,2025-04-16 10:04:18.466666752,0.98663557
0.3125,0.23828125,-0.90625,2025-04-16 10:04:18.500000000,0.98778707
0.34765625,0.2109375,-0.90625,2025-04-16 10:04:18.533333248,0.99330187
0.359375,0.22265625,-0.83984375,2025-04-16 10:04:18.566666496,0.94024664
0.24609375,0.33203125,-0.984375,2025-04-16 10:04:18.600000000,1.0676147
0.234375,0.359375,-0.9296875,2025-04-16 10:04:18.633333504,1.0239145
0.234375,0.4375,-0.8671875,2025-04-16 10:04:18.666666752,0.99917567
0.2265625,0.484375,-0.8046875,2025-04-16 10:04:18.700000000,0.9661634
0.18359375,0.5703125,-0.828125,2025-04-16 10:04:18.733333248,1.0221322
0.19921875,0.5546875,-0.79296875,2025-04-16 10:04:18.766666752,0.988011
0.25,0.51171875,-0.7265625,2025-04-16 10:04:18.800000000,0.9231734
0.15625,0.68359375,-0.75,2025-04-16 10:04:18.833333248,1.0267495
0.140625,0.7265625,-0.69921875,2025-04-16 10:04:18.866666496,1.0181234
0.09765625,0.83203125,-0.6328125,2025-04-16 10:04:18.900000000,1.0498878
0.1015625,0.8203125,-0.51171875,2025-04-16 10:04:18.933333504,0.97215414
0.07421875,0.9140625,-0.48828125,2025-04-16 10:04:18.966666752,1.0389597
0.09765625,0.92578125,-0.4296875,2025-04-16 10:04:19.000000000,1.0252994
0.09765625,0.90625,-0.41796875,2025-04-16 10:04:19.033333248,1.002758
0.078125,0.9375,-0.41796875,2025-04-16 10:04:19.066666496,1.029421
0.09765625,0.91015625,-0.3984375,2025-04-16 10:04:19.100000000,0.9983354
0.08984375,0.94140625,-0.3984375,2025-04-16 10:04:19.133333504,1.0261921
0.08203125,0.953125,-0.3828125,2025-04-16 10:04:19.166666752,1.0303988
0.09765625,0.91796875,-0.3671875,2025-04-16 10:04:19.200000000,0.99349385
0.10546875,0.921875,-0.34765625,2025-04-16 10:04:19.233333248,0.9908794
0.0859375,0.95703125,-0.35546875,2025-04-16 10:04:19.266666752,1.0245253
0.08984375,0.9453125,-0.34765625,2025-04-16 10:04:19.300000000,1.0112134
0.1015625,0.91796875,-0.34375,2025-04-16 10:04:19.333333248,0.9854672
0.08984375,0.94921875,-0.359375,2025-04-16 10:04:19.366666496,1.0189399
0.08984375,0.95703125,-0.3515625,2025-04-16 10:04:19.400000000,1.023512
0.11328125,0.921875,-0.3359375,2025-04-16 10:04:19.433333504,0.9876944
0.09765625,0.94140625,-0.3515625,2025-04-16 10:04:19.466666752,1.0096428
0.09375,0.9609375,-0.34375,2025-04-16 10:04:19.500000000,1.0248678
0.1015625,0.9375,-0.33984375,2025-04-16 10:04:19.533333248,1.0023547
0.109375,0.93359375,-0.33203125,2025-04-16 10:04:19.566666496,0.99689764
0.09765625,0.94921875,-0.32421875,2025-04-16 10:04:19.600000000,1.0078049
0.08984375,0.95703125,-0.33984375,2025-04-16 10:04:19.633333504,1.0195463
0.1015625,0.94140625,-0.359375,2025-04-16 10:04:19.666666752,1.012774
0.11328125,0.91796875,-0.3515625,2025-04-16 10:04:19.700000000,0.98949254
0.109375,0.93359375,-0.35546875,2025-04-16 10:04:19.733333248,1.0049468
0.1015625,0.9140625,-0.2421875,2025-04-16 10:04:19.766666752,0.9510415
0.08203125,0.984375,-0.2265625,2025-04-16 10:04:19.800000000,1.0134367
0.0703125,1.0039062,-0.21484375,2025-04-16 10:04:19.833333248,1.029043
0.06640625,0.98046875,-0.15625,2025-04-16 10:04:19.866666496,0.9950592
0.078125,0.9765625,-0.203125,2025-04-16 10:04:19.900000000,1.0005187
0.08203125,0.96875,-0.17578125,2025-04-16 10:04:19.933333504,0.9879801
0.0390625,1.0,-0.08203125,2025-04-16 10:04:19.966666752,1.004119
0.0390625,1.03125,-0.09765625,2025-04-16 10:04:20.000000000,1.0365999
0.046875,1.0,-0.04296875,2025-04-16 10:04:20.033333248,1.0020198
0.0546875,0.9921875,0.03515625,2025-04-16 10:04:20.066666496,0.9943152
0.078125,0.95703125,0.01171875,2025-04-16 10:04:20.100000000,0.96028626
0.0625,0.99609375,0.00390625,2025-04-16 10:04:20.133333504,0.9980602
0.0390625,1.0039062,0.0703125,2025-04-16 10:04:20.166666752,1.0071234
0.046875,0.98046875,0.046875,2025-04-16 10:04:20.200000000,0.9827072
0.05859375,0.9453125,0.08203125,2025-04-16 10:04:20.233333248,0.95067245
-0.00390625,1.0742188,0.08984375,2025-04-16 10:04:20.266666752,1.0779763
0.0390625,0.94921875,0.09765625,2025-04-16 10:04:20.300000000,0.9550282
0.02734375,0.9765625,0.125,2025-04-16 10:04:20.333333248,0.98490965
-0.04296875,1.09375,0.0859375,2025-04-16 10:04:20.366666496,1.097962
0.015625,1.0195312,0.1484375,2025-04-16 10:04:20.400000000,1.0303988
0.0234375,0.98046875,0.08984375,2025-04-16 10:04:20.433333504,0.9848554
0.015625,1.0,0.125,2025-04-16 10:04:20.466666752,1.0079033
0.0234375,1.0273438,0.1171875,2025-04-16 10:04:20.500000000,1.0342715
0.02734375,1.0,0.1328125,2025-04-16 10:04:20.533333248,1.0091516
0.015625,1.0078125,0.125,2025-04-16 10:04:20.566666496,1.015655
0.0234375,1.015625,0.0859375,2025-04-16 10:04:20.600000000,1.0195237
0.03515625,1.0039062,0.0859375,2025-04-16 10:04:20.633333504,1.008191
0.05078125,0.99609375,0.08203125,2025-04-16 10:04:20.666666752,1.0007551
0.0546875,0.984375,0.09765625,2025-04-16 10:04:20.700000000,0.9907177
0.05078125,1.0117188,0.09375,2025-04-16 10:04:20.733333248,1.0173213
0.05859375,0.9921875,0.10546875,2025-04-16 10:04:20.766666752,0.99949634
0.0546875,0.98828125,0.1171875,2025-04-16 10:04:20.800000000,0.9967063
0.08203125,0.96875,0.11328125,2025-04-16 10:04:20.833333248,0.97879434
0.0625,1.0273438,0.1171875,2025-04-16 10:04:20.866666496,1.035893
0.08203125,0.984375,0.14453125,2025-04-16 10:04:20.900000000,0.99830484
0.078125,0.98828125,0.1328125,2025-04-16 10:04:20.933333504,1.0002213
0.08984375,0.9765625,0.1328125,2025-04-16 10:04:20.966666752,0.989639
0.10546875,0.9921875,0.15625,2025-04-16 10:04:21.000000000,1.0099375
0.08984375,1.0,0.14453125,2025-04-16 10:04:21.033333248,1.0143772
0.09765625,0.95703125,0.16015625,2025-04-16 10:04:21.066666496,0.9752413
0.0859375,0.96484375,0.13671875,2025-04-16 10:04:21.100000000,0.97826415
0.0234375,1.0351562,0.1171875,2025-04-16 10:04:21.133333504,1.042032
0.05859375,0.9921875,0.14453125,2025-04-16 10:04:21.166666752,1.0043697
0.015625,0.97265625,0.125,2025-04-16 10:04:21.200000000,0.98077995
0.07421875,0.97265625,0.15625,2025-04-16 10:04:21.233333248,0.9879184
0.05078125,1.0234375,0.14453125,2025-04-16 10:04:21.266666752,1.0348393
0.0703125,0.96875,0.12890625,2025-04-16 10:04:21.300000000,0.9798149
0.07421875,0.98046875,0.1171875,2025-04-16 10:04:21.333333248,0.99023247
0.0390625,1.0351562,0.16796875,2025-04-16 10:04:21.366666496,1.0494226
0.04296875,1.0117188,0.0703125,2025-04-16 10:04:21.400000000,1.015069
0.08984375,0.94140625,0.0078125,2025-04-16 10:04:21.433333504,0.94571596
0.1015625,1.0,-0.05859375,2025-04-16 10:04:21.466666752,1.0068506
0.08984375,1.0351562,-0.0859375,2025-04-16 10:04:21.500000000,1.0425956
0.0859375,0.91796875,-0.234375,2025-04-16 10:04:21.533333248,0.9513062
0.0859375,0.84375,-0.40625,2025-04-16 10:04:21.566666496,0.9403927
0.04296875,0.84375,-0.546875,2025-04-16 10:04:21.600000000,1.0063958
0.03515625,0.8046875,-0.640625,2025-04-16 10:04:21.633333504,1.0291542
0.046875,0.76171875,-0.6640625,2025-04-16 10:04:21.666666752,1.0116283
0.01953125,0.7578125,-0.69921875,2025-04-16 10:04:21.700000000,1.0312943
-0.015625,0.7421875,-0.7421875,2025-04-16 10:04:21.733333248,1.0497279
-0.01171875,0.73046875,-0.7578125,2025-04-16 10:04:21.766666752,1.0526166
-0.01171875,0.71484375,-0.7890625,2025-04-16 10:04:21.800000000,1.064781
-0.015625,0.734375,-0.8203125,2025-04-16 10:04:21.833333248,1.1011192
0.0078125,0.703125,-0.78515625,2025-04-16 10:04:21.866666496,1.054
0.05078125,0.6875,-0.66796875,2025-04-16 10:04:21.900000000,0.9599048
0.04296875,0.703125,-0.69140625,2025-04-16 10:04:21.933333504,0.98705304
0.07421875,0.6953125,-0.62890625,2025-04-16 10:04:21.966666752,0.9404738
0.04296875,0.75,-0.67578125,2025-04-16 10:04:22.000000000,1.0104586
0.06640625,0.69140625,-0.66796875,2025-04-16 10:04:22.033333248,0.9636569
0.08984375,0.6875,-0.68359375,2025-04-16 10:04:22.066666496,0.97366756
0.1171875,0.6640625,-0.69140625,2025-04-16 10:04:22.100000000,0.9657922
0.12890625,0.671875,-0.72265625,2025-04-16 10:04:22.133333504,0.9951205
0.1328125,0.6796875,-0.71484375,2025-04-16 10:04:22.166666752,0.99529684
0.12890625,0.7109375,-0.75390625,2025-04-16 10:04:22.200000000,1.0442334
0.12890625,0.68359375,-0.7109375,2025-04-16 10:04:22.233333248,0.99466044
0.12890625,0.69140625,-0.71875,2025-04-16 10:04:22.266666752,1.0056148
0.125,0.6953125,-0.7109375,2025-04-16 10:04:22.300000000,1.0022558
0.09765625,0.7109375,-0.734375,2025-04-16 10:04:22.333333248,1.0267792
0.0859375,0.7109375,-0.7578125,2025-04-16 10:04:22.366666496,1.0426395
0.08203125,0.70703125,-0.77734375,2025-04-16 10:04:22.400000000,1.0539856
0.09375,0.7109375,-0.84375,2025-04-16 10:04:22.433333504,1.1073099
0.13671875,0.66796875,-0.76171875,2025-04-16 10:04:22.466666752,1.0222963
0.23046875,0.69140625,-0.66015625,2025-04-16 10:04:22.500000000,0.98334366
0.26171875,0.75390625,-0.59375,2025-04-16 10:04:22.533333248,0.99469113
0.30078125,0.80859375,-0.44921875,2025-04-16 10:04:22.566666496,0.9726719
0.34765625,0.76171875,-0.46484375,2025-04-16 10:04:22.600000000,0.95768476
0.3359375,0.734375,-0.4375,2025-04-16 10:04:22.633333504,0.918459
0.28125,0.8671875,-0.453125,2025-04-16 10:04:22.666666752,1.018056
0.23828125,0.9296875,-0.43359375,2025-04-16 10:04:22.700000000,1.0531384
0.24609375,0.88671875,-0.40625,2025-04-16 10:04:22.733333248,1.0059181
0.26171875,0.85546875,-0.3828125,2025-04-16 10:04:22.766666752,0.9730719
0.26171875,0.8828125,-0.40234375,2025-04-16 10:04:22.800000000,1.0048558
0.26171875,0.87109375,-0.40625,2025-04-16 10:04:22.833333248,0.99616265
0.265625,0.859375,-0.39453125,2025-04-16 10:04:22.866666496,0.9822102
0.265625,0.86328125,-0.40625,2025-04-16 10:04:22.900000000,0.9903788
0.265625,0.8671875,-0.4296875,2025-04-16 10:04:22.933333504,1.0035946
0.25390625,0.875,-0.42578125,2025-04-16 10:04:22.966666752,1.0056754
0.26171875,0.87890625,-0.421875,2025-04-16 10:04:23.000000000,1.0094312
0.25390625,0.875,-0.40234375,2025-04-16 10:04:23.033333248,0.99597883
0.24609375,0.8984375,-0.3984375,2025-04-16 10:04:23.066666496,1.0131656
0.23046875,0.9140625,-0.375,2025-04-16 10:04:23.100000000,1.0145202
0.23828125,0.91015625,-0.3671875,2025-04-16 10:04:23.133333504,1.009945
0.23828125,0.90625,-0.35546875,2025-04-16 10:04:23.166666752,1.0022101
0.2421875,0.89453125,-0.33984375,2025-04-16 10:04:23.200000000,0.987084
0.23828125,0.90234375,-0.34375,2025-04-16 10:04:23.233333248,0.9945684
0.234375,0.91796875,-0.3515625,2025-04-16 10:04:23.266666752,1.0105417
0.23828125,0.90625,-0.37109375,2025-04-16 10:04:23.300000000,1.0078579
0.23828125,0.89453125,-0.3828125,2025-04-16 10:04:23.333333248,1.0017532
0.23828125,0.90234375,-0.37109375,2025-04-16 10:04:23.366666496,1.004347
0.2421875,0.8984375,-0.3515625,2025-04-16 10:04:23.400000000,0.99470645
0.24609375,0.89453125,-0.36328125,2025-04-16 10:04:23.433333504,0.9963541
0.25,0.90234375,-0.39453125,2025-04-16 10:04:23.466666752,1.0160606
0.2578125,0.8984375,-0.45703125,2025-04-16 10:04:23.500000000,1.0404493
0.2734375,0.84375,-0.4609375,2025-04-16 10:04:23.533333248,0.99957263
0.265625,0.859375,-0.46875,2025-04-16 10:04:23.566666496,1.014302
0.24609375,0.87890625,-0.421875,2025-04-16 10:04:23.600000000,1.0054933
0.2265625,0.890625,-0.36328125,2025-04-16 10:04:23.633333504,0.9881886
0.21484375,0.9140625,-0.296875,2025-04-16 10:04:23.666666752,0.9847857
0.21875,0.90234375,-0.21875,2025-04-16 10:04:23.700000000,0.9539011
0.19921875,0.93359375,-0.1640625,2025-04-16 10:04:23.733333248,0.96860826
0.19921875,0.9453125,-0.11328125,2025-04-16 10:04:23.766666752,0.97269547
0.17578125,0.93359375,-0.0546875,2025-04-16 10:04:23.800000000,0.9515708
0.1796875,0.9453125,-0.0234375,2025-04-16 10:04:23.833333248,0.9625241
0.1484375,1.0039062,-0.0234375,2025-04-16 10:04:23.866666496,1.0150915
0.13671875,0.953125,0.0390625,2025-04-16 10:04:23.900000000,0.96367276
0.14453125,0.9453125,0.05078125,2025-04-16 10:04:23.933333504,0.9576449
0.09375,1.0390625,0.0,2025-04-16 10:04:23.966666752,1.0432832
0.08203125,1.0546875,0.01171875,2025-04-16 10:04:24.000000000,1.0579377
0.08984375,0.99609375,-0.02734375,2025-04-16 10:04:24.033333248,1.000511
0.09375,0.97265625,-0.01171875,2025-04-16 10:04:24.066666496,0.9772341
0.05859375,0.97265625,-0.1015625,2025-04-16 10:04:24.100000000,0.97969806
0.09375,0.86328125,-0.109375,2025-04-16 10:04:24.133333504,0.875218
-0.0234375,1.1328125,-0.11328125,2025-04-16 10:04:24.166666752,1.1387037
-0.015625,1.0273438,-0.04296875,2025-04-16 10:04:24.200000000,1.0283606
-0.04296875,1.0195312,-0.09765625,2025-04-16 10:04:24.233333248,1.0250986
-0.06640625,1.015625,-0.12109375,2025-04-16 10:04:24.266666752,1.024972
-0.06640625,1.0117188,-0.078125,2025-04-16 10:04:24.300000000,1.0169013
-0.08203125,1.0,-0.09765625,2025-04-16 10:04:24.333333248,1.0081002
-0.11328125,1.046875,-0.125,2025-04-16 10:04:24.366666496,1.0603796
-0.1015625,1.015625,-0.09375,2025-04-16 10:04:24.400000000,1.0249869
-0.1015625,1.0078125,-0.0859375,2025-04-16 10:04:24.433333504,1.016556
-0.1875,1.078125,-0.26171875,2025-04-16 10:04:24.466666752,1.1251695
-0.16796875,1.0429688,-0.20703125,2025-04-16 10:04:24.500000000,1.0765033
-0.12109375,0.9453125,-0.24609375,2025-04-16 10:04:24.533333248,0.9842975
-0.15234375,1.0117188,-0.3046875,2025-04-16 10:04:24.566666496,1.0675288
-0.16015625,1.0507812,-0.2890625,2025-04-16 10:04:24.600000000,1.1015209
-0.1171875,0.94921875,-0.3046875,2025-04-16 10:04:24.633333504,1.0037847
-0.08984375,0.9765625,-0.33203125,2025-04-16 10:04:24.666666752,1.03537
-0.1171875,1.0273438,-0.3203125,2025-04-16 10:04:24.700000000,1.0824825
-0.11328125,1.015625,-0.2578125,2025-04-16 10:04:24.733333248,1.0539422
-0.0859375,0.87109375,-0.41015625,2025-04-16 10:04:24.766666752,0.96665287
-0.0703125,0.83984375,-0.59375,2025-04-16 10:04:24.800000000,1.0309318
-0.00390625,0.70703125,-0.6328125,2025-04-16 10:04:24.833333248,0.94887304
0.05859375,0.6328125,-0.625,2025-04-16 10:04:24.866666496,0.89135283
0.03515625,0.68359375,-0.73046875,2025-04-16 10:04:24.900000000,1.0010599
0.0390625,0.65625,-0.75,2025-04-16 10:04:24.933333504,0.99734145
0.05859375,0.66015625,-0.7109375,2025-04-16 10:04:24.966666752,0.9719422
0.0390625,0.6953125,-0.7265625,2025-04-16 10:04:25.000000000,1.0064186
0.01953125,0.71875,-0.7265625,2025-04-16 10:04:25.033333248,1.0221918
0.02734375,0.73046875,-0.69140625,2025-04-16 10:04:25.066666496,1.0061684
0.03515625,0.73828125,-0.63671875,2025-04-16 10:04:25.100000000,0.97555417
0.046875,0.74609375,-0.6484375,2025-04-16 10:04:25.133333504,0.98960817
0.02734375,0.7578125,-0.65625,2025-04-16 10:04:25.166666752,1.0028417
0.02734375,0.74609375,-0.69921875,2025-04-16 10:04:25.200000000,1.0228932
0.03515625,0.73046875,-0.671875,2025-04-16 10:04:25.233333248,0.99309444
0.03125,0.73046875,-0.68359375,2025-04-16 10:04:25.266666752,1.0009303
0.03515625,0.72265625,-0.72265625,2025-04-16 10:04:25.300000000,1.0225948
0.05078125,0.671875,-0.7265625,2025-04-16 10:04:25.333333248,0.99090254
0.06640625,0.65234375,-0.75390625,2025-04-16 10:04:25.366666496,0.99916804
0.0625,0.6484375,-0.76171875,2025-04-16 10:04:25.400000000,1.0022938
0.0625,0.64453125,-0.78515625,2025-04-16 10:04:25.433333504,1.0177412
0.0703125,0.6328125,-0.7890625,2025-04-16 10:04:25.466666752,1.0139108
0.078125,0.640625,-0.77734375,2025-04-16 10:04:25.500000000,1.0103302
0.05859375,0.6484375,-0.76171875,2025-04-16 10:04:25.533333248,1.0020578
0.05078125,0.6796875,-0.75390625,2025-04-16 10:04:25.566666496,1.0163308
0.05859375,0.6640625,-0.7265625,2025-04-16 10:04:25.600000000,0.98605543
0.05859375,0.6484375,-0.7734375,2025-04-16 10:04:25.633333504,1.0109946
0.05859375,0.63671875,-0.796875,2025-04-16 10:04:25.666666752,1.0216916
0.09765625,0.6015625,-0.76171875,2025-04-16 10:04:25.700000000,0.97551507
0.08984375,0.64453125,-0.7734375,2025-04-16 10:04:25.733333248,1.0107908
0.046875,0.6953125,-0.76171875,2025-04-16 10:04:25.766666752,1.0324109
0.046875,0.70703125,-0.7265625,2025-04-16 10:04:25.800000000,1.014881
0.0703125,0.6875,-0.7109375,2025-04-16 10:04:25.833333248,0.9914798
0.046875,0.70703125,-0.7265625,2025-04-16 10:04:25.866666496,1.014881
0.0546875,0.6953125,-0.71875,2025-04-16 10:04:25.900000000,1.0015247
0.06640625,0.671875,-0.7265625,2025-04-16 10:04:25.933333504,0.99182606
0.05859375,0.6875,-0.75390625,2025-04-16 10:04:25.966666752,1.0219903
0.0546875,0.70703125,-0.734375,2025-04-16 10:04:26.000000000,1.0208774
0.06640625,0.69140625,-0.71484375,2025-04-16 10:04:26.033333248,0.9967216
0.05859375,0.6875,-0.7265625,2025-04-16 10:04:26.066666496,1.0019892
0.05859375,0.68359375,-0.7265625,2025-04-16 10:04:26.100000000,0.9993131
0.0546875,0.6875,-0.734375,2025-04-16 10:04:26.133333504,1.007449
0.05859375,0.6953125,-0.734375,2025-04-16 10:04:26.166666752,1.013015
0.0625,0.6796875,-0.73046875,2025-04-16 10:04:26.200000000,0.9997329
0.05859375,0.6953125,-0.7421875,2025-04-16 10:04:26.233333248,1.0186927
0.06640625,0.68359375,-0.71875,2025-04-16 10:04:26.266666752,0.9941387
0.06640625,0.6875,-0.73046875,2025-04-16 10:04:26.300000000,1.0053113
0.06640625,0.66796875,-0.734375,2025-04-16 10:04:26.333333248,0.9949365
0.078125,0.671875,-0.7421875,2025-04-16 10:04:26.366666496,1.0041722
0.046875,0.7265625,-0.7421875,2025-04-16 10:04:26.400000000,1.039679
0.07421875,0.671875,-0.6953125,2025-04-16 10:04:26.433333504,0.96973395
0.08203125,0.68359375,-0.72265625,2025-04-16 10:04:26.466666752,0.99812907
0.0546875,0.73046875,-0.72265625,2025-04-16 10:04:26.500000000,1.0289837
0.078125,0.70703125,-0.734375,2025-04-16 10:04:26.533333248,1.0224007
0.0546875,0.73046875,-0.71484375,2025-04-16 10:04:26.566666496,1.023512
0.05859375,0.7421875,-0.67578125,2025-04-16 10:04:26.600000000,1.005463
0.05859375,0.7734375,-0.671875,2025-04-16 10:04:26.633333504,1.0261846
0.02734375,0.76171875,-0.6796875,2025-04-16 10:04:26.666666752,1.0212435
0.01953125,0.71484375,-0.6640625,2025-04-16 10:04:26.700000000,0.9758904
0.0234375,0.671875,-0.6953125,2025-04-16 10:04:26.733333248,0.96717364
0.01171875,0.72265625,-0.71484375,2025-04-16 10:04:26.766666752,1.0165485
0.0078125,0.72265625,-0.7421875,2025-04-16 10:04:26.800000000,1.0359225
0.0078125,0.6796875,-0.75,2025-04-16 10:04:26.833333248,1.0121937
-0.01953125,0.71875,-0.7421875,2025-04-16 10:04:26.866666496,1.0333563
-0.02734375,0.72265625,-0.7421875,2025-04-16 10:04:26.900000000,1.0362538
0.015625,0.6953125,-0.7890625,2025-04-16 10:04:26.933333504,1.051819
0.03125,0.609375,-0.828125,2025-04-16 10:04:26.966666752,1.0286425
-0.0078125,0.6484375,-0.88671875,2025-04-16 10:04:27.000000000,1.0985456
0.0390625,0.53125,-0.8203125,2025-04-16 10:04:27.033333248,0.97809255
0.01953125,0.55078125,-0.78515625,2025-04-16 10:04:27.066666496,0.9592767
-0.02734375,0.578125,-0.77734375,2025-04-16 10:04:27.100000000,0.9691437
-0.06640625,0.61328125,-0.80859375,2025-04-16 10:04:27.133333504,1.0170288
-0.07421875,0.64453125,-0.7890625,2025-04-16 10:04:27.166666752,1.0215423
-0.078125,0.64453125,-0.7578125,2025-04-16 10:04:27.200000000,0.9978997
-0.08984375,0.65625,-0.75390625,2025-04-16 10:04:27.233333248,1.003549
-0.10546875,0.6796875,-0.74609375,2025-04-16 10:04:27.266666752,1.0147682
-0.06640625,0.64453125,-0.7265625,2025-04-16 10:04:27.300000000,0.97351086
-0.05859375,0.63671875,-0.73046875,2025-04-16 10:04:27.333333248,0.9707876
-0.05859375,0.67578125,-0.73046875,2025-04-16 10:04:27.366666496,0.99684405
-0.05078125,0.6875,-0.71484375,2025-04-16 10:04:27.400000000,0.99309444
-0.0546875,0.69921875,-0.69921875,2025-04-16 10:04:27.433333504,0.99035573
-0.05859375,0.7421875,-0.6875,2025-04-16 10:04:27.466666752,1.0133765
-0.0625,0.765625,-0.6796875,2025-04-16 10:04:27.500000000,1.0257012
-0.08203125,0.7734375,-0.66796875,2025-04-16 10:04:27.533333248,1.02524
-0.0859375,0.77734375,-0.68359375,2025-04-16 10:04:27.566666496,1.0387247
